step,input_rel_l1,output_rel_l1,experiment_id
24,0.1032759323716163,0.0503663271665573,object_class/prompt_00
25,0.1201156601309776,0.0511470101773738,object_class/prompt_00
26,0.1432712078094482,0.0572611317038536,object_class/prompt_00
27,0.2063916623592376,0.0944917201995849,object_class/prompt_00
28,0.2567488849163055,0.1126519665122032,object_class/prompt_00
29,0.3830261528491974,0.2455291599035263,object_class/prompt_00
0,0.0,0.0,object_class/prompt_05
1,0.3931615054607391,0.6111366152763367,object_class/prompt_05
2,0.101732462644577,0.3812028169631958,object_class/prompt_05
3,0.0782301872968673,0.285880446434021,object_class/prompt_05
4,0.0594201758503913,0.2492128908634185,object_class/prompt_05
5,0.0611031875014305,0.18863545358181,object_class/prompt_05
6,0.0558014027774333,0.1792901754379272,object_class/prompt_05
7,0.0534998401999473,0.1341425776481628,object_class/prompt_05
8,0.050441563129425,0.1209485307335853,object_class/prompt_05
9,0.084893874824047,0.16150464117527,object_class/prompt_05
10,0.0453077740967273,0.1207917779684066,object_class/prompt_05
11,0.0501879341900348,0.0917285829782486,object_class/prompt_05
12,0.0459576100111007,0.1032402217388153,object_class/prompt_05
13,0.0532215051352977,0.0855698212981224,object_class/prompt_05
14,0.0457905530929565,0.094489999115467,object_class/prompt_05
15,0.0498990677297115,0.0738968104124069,object_class/prompt_05
16,0.0499267280101776,0.0927445068955421,object_class/prompt_05
17,0.0572487823665142,0.063647411763668,object_class/prompt_05
18,0.0652514398097992,0.0656059980392456,object_class/prompt_05
19,0.0556345358490943,0.0799076706171035,object_class/prompt_05
20,0.0690963044762611,0.0672405734658241,object_class/prompt_05
21,0.0643253475427627,0.0635714307427406,object_class/prompt_05
22,0.0674903988838195,0.0771384537220001,object_class/prompt_05
23,0.0923091024160385,0.0575212500989437,object_class/prompt_05
24,0.0996767655014991,0.0593314915895462,object_class/prompt_05
25,0.12040326744318,0.0641253814101219,object_class/prompt_05
26,0.1406447291374206,0.0652370527386665,object_class/prompt_05
27,0.2026411592960357,0.103779025375843,object_class/prompt_05
28,0.2527164816856384,0.1152449920773506,object_class/prompt_05
29,0.3779185712337494,0.2517245709896087,object_class/prompt_05
0,0.0,0.0,object_class/prompt_01
1,0.3895313143730163,0.6263726949691772,object_class/prompt_01
2,0.1041595116257667,0.3633074760437011,object_class/prompt_01
3,0.0783389508724212,0.2580932676792145,object_class/prompt_01
4,0.0571339204907417,0.1878173351287841,object_class/prompt_01
5,0.0682494789361953,0.1711353510618209,object_class/prompt_01
6,0.0550449192523956,0.1973180770874023,object_class/prompt_01
7,0.0526204630732536,0.138469710946083,object_class/prompt_01
8,0.0462058745324611,0.1289073526859283,object_class/prompt_01
9,0.0861680060625076,0.1719716340303421,object_class/prompt_01
10,0.0433076061308383,0.1253092288970947,object_class/prompt_01
11,0.0539059042930603,0.0937439203262329,object_class/prompt_01
12,0.0448067784309387,0.1099950298666954,object_class/prompt_01
13,0.049072828143835,0.0894588455557823,object_class/prompt_01
14,0.0444745160639286,0.0985084772109985,object_class/prompt_01
15,0.0430172868072986,0.0768877938389778,object_class/prompt_01
16,0.0493173077702522,0.0925752446055412,object_class/prompt_01
17,0.0561926998198032,0.0642315968871116,object_class/prompt_01
18,0.0600079074501991,0.0652448832988739,object_class/prompt_01
19,0.0520440451800823,0.0757257044315338,object_class/prompt_01
20,0.0598473884165287,0.0662896260619163,object_class/prompt_01
21,0.0666239857673645,0.0607325285673141,object_class/prompt_01
22,0.0685314312577247,0.0796856433153152,object_class/prompt_01
23,0.0937637314200401,0.0577620081603527,object_class/prompt_01
24,0.1021346822381019,0.0569671168923378,object_class/prompt_01
25,0.116688884794712,0.0603089444339275,object_class/prompt_01
26,0.141353964805603,0.0626525729894638,object_class/prompt_01
27,0.2024776190519333,0.1017158776521682,object_class/prompt_01
28,0.2535421550273895,0.1139120236039161,object_class/prompt_01
29,0.3829739689826965,0.2490058541297912,object_class/prompt_01
0,0.0,0.0,object_class/prompt_09
1,0.3843841254711151,0.7040364742279053,object_class/prompt_09
2,0.1052947267889976,0.4360716342926025,object_class/prompt_09
3,0.0783051550388336,0.2862977683544159,object_class/prompt_09
4,0.05675595626235,0.1865008920431137,object_class/prompt_09
5,0.0729413777589798,0.1424274295568466,object_class/prompt_09
6,0.0541450902819633,0.1514113843441009,object_class/prompt_09
7,0.0542227178812027,0.1086905300617218,object_class/prompt_09
8,0.0463553443551063,0.1027088388800621,object_class/prompt_09
9,0.0851894691586494,0.1461623162031173,object_class/prompt_09
10,0.0452433712780475,0.1032496467232704,object_class/prompt_09
11,0.0611487813293933,0.0693421438336372,object_class/prompt_09
12,0.0453704595565795,0.0845175310969352,object_class/prompt_09
13,0.0502082370221614,0.0654743313789367,object_class/prompt_09
14,0.0454069375991821,0.0739796385169029,object_class/prompt_09
15,0.0444297790527343,0.0565893128514289,object_class/prompt_09
16,0.0507448762655258,0.0703887194395065,object_class/prompt_09
17,0.0548481829464435,0.0458056852221488,object_class/prompt_09
18,0.0622411295771598,0.0469319783151149,object_class/prompt_09
19,0.0539530515670776,0.0599272400140762,object_class/prompt_09
20,0.0592503137886524,0.0531130917370319,object_class/prompt_09
21,0.0740545243024826,0.0498819947242736,object_class/prompt_09
22,0.0739024654030799,0.0717278122901916,object_class/prompt_09
23,0.0967406257987022,0.0439997874200344,object_class/prompt_09
24,0.111790120601654,0.0470813475549221,object_class/prompt_09
25,0.1211394667625427,0.0457340367138385,object_class/prompt_09
26,0.1488495618104934,0.0507223829627037,object_class/prompt_09
27,0.2045077383518219,0.0940134897828102,object_class/prompt_09
28,0.2518502473831177,0.1089591905474662,object_class/prompt_09
29,0.3736833333969116,0.2446071803569793,object_class/prompt_09
0,0.0,0.0,object_class/prompt_02
1,0.3845346868038177,0.6449888944625854,object_class/prompt_02
2,0.1061348021030426,0.4278727769851684,object_class/prompt_02
3,0.0786597356200218,0.3027509450912475,object_class/prompt_02
4,0.0563857741653919,0.2215968370437622,object_class/prompt_02
5,0.074315920472145,0.1669124513864517,object_class/prompt_02
6,0.0544883497059345,0.1677571982145309,object_class/prompt_02
7,0.0544967986643314,0.1126978546380996,object_class/prompt_02
8,0.0458514131605625,0.0993226021528244,object_class/prompt_02
9,0.0797507911920547,0.1343006789684295,object_class/prompt_02
10,0.0462891906499862,0.0949324518442154,object_class/prompt_02
11,0.0606406293809413,0.0604267753660678,object_class/prompt_02
12,0.0454823970794677,0.0795012488961219,object_class/prompt_02
13,0.0501857809722423,0.0598483718931674,object_class/prompt_02
14,0.0450023524463176,0.0721547305583953,object_class/prompt_02
15,0.043923296034336,0.0544218868017196,object_class/prompt_02
16,0.0506857484579086,0.0685147792100906,object_class/prompt_02
17,0.0501110851764678,0.0421754606068134,object_class/prompt_02
18,0.0635206997394561,0.0458997674286365,object_class/prompt_02
19,0.0521563068032264,0.0571108758449554,object_class/prompt_02
20,0.0606493540108203,0.0532148852944374,object_class/prompt_02
21,0.0706479400396347,0.0452714003622531,object_class/prompt_02
22,0.0720007494091987,0.0702933967113494,object_class/prompt_02
23,0.0929501950740814,0.0458592139184474,object_class/prompt_02
24,0.1115190982818603,0.0478888377547264,object_class/prompt_02
25,0.1181692034006118,0.0484048314392566,object_class/prompt_02
26,0.1455420851707458,0.0531982108950614,object_class/prompt_02
27,0.205793410539627,0.0950048565864563,object_class/prompt_02
28,0.2545536160469055,0.1108002364635467,object_class/prompt_02
29,0.3784978985786438,0.2462450861930847,object_class/prompt_02
0,0.0,0.0,object_class/prompt_08
1,0.3861952126026153,0.6145015954971313,object_class/prompt_08
2,0.1012847572565078,0.3570348620414734,object_class/prompt_08
3,0.0774227529764175,0.2454612851142883,object_class/prompt_08
4,0.0595806874334812,0.1460551917552948,object_class/prompt_08
5,0.0644498541951179,0.1001645773649215,object_class/prompt_08
6,0.0529973320662975,0.1149144768714904,object_class/prompt_08
7,0.0534534491598606,0.0786088109016418,object_class/prompt_08
8,0.0507045574486255,0.0697559416294097,object_class/prompt_08
9,0.0851081684231758,0.1180044412612915,object_class/prompt_08
10,0.0455038584768772,0.0809382051229476,object_class/prompt_08
11,0.0546255595982074,0.0529620423913002,object_class/prompt_08
12,0.0461777560412883,0.0750800520181655,object_class/prompt_08
13,0.0529666505753994,0.055716048926115,object_class/prompt_08
14,0.0463032387197017,0.0708035826683044,object_class/prompt_08
15,0.0473681353032588,0.0532728470861911,object_class/prompt_08
16,0.0502153076231479,0.0725580155849456,object_class/prompt_08
17,0.0535645186901092,0.0429875217378139,object_class/prompt_08
18,0.0658738315105438,0.0469930097460746,object_class/prompt_08
19,0.0568213053047657,0.0642661303281784,object_class/prompt_08
20,0.065179668366909,0.0516985617578029,object_class/prompt_08
21,0.0669249221682548,0.047793623059988,object_class/prompt_08
22,0.0741798803210258,0.0700538530945777,object_class/prompt_08
23,0.0958073958754539,0.0468477010726928,object_class/prompt_08
24,0.1048252582550048,0.0516834631562233,object_class/prompt_08
25,0.1204537898302078,0.0519883818924427,object_class/prompt_08
26,0.1439792662858963,0.0577521510422229,object_class/prompt_08
27,0.2014757543802261,0.0950719937682151,object_class/prompt_08
28,0.2475500106811523,0.1112847998738288,object_class/prompt_08
29,0.3664579689502716,0.2540573477745056,object_class/prompt_08
0,0.0,0.0,object_class/prompt_04
1,0.3902066349983215,0.5740182995796204,object_class/prompt_04
2,0.1017462685704231,0.3022159934043884,object_class/prompt_04
3,0.0785195156931877,0.2131601423025131,object_class/prompt_04
4,0.0587483197450637,0.1454615145921707,object_class/prompt_04
5,0.0639205425977706,0.1233265921473503,object_class/prompt_04
6,0.0525496825575828,0.1318082809448242,object_class/prompt_04
7,0.0548385642468929,0.1030840799212455,object_class/prompt_04
8,0.0495573990046978,0.0878060758113861,object_class/prompt_04
9,0.0822753310203552,0.1314901709556579,object_class/prompt_04
10,0.0466668903827667,0.095117263495922,object_class/prompt_04
11,0.0537079200148582,0.0604172311723232,object_class/prompt_04
12,0.0459467209875583,0.0804533213376998,object_class/prompt_04
13,0.0529356002807617,0.0620495975017547,object_class/prompt_04
14,0.0456668548285961,0.0749805495142936,object_class/prompt_04
15,0.0456725805997848,0.0539821721613407,object_class/prompt_04
16,0.0501150451600551,0.0725749880075454,object_class/prompt_04
17,0.051489669829607,0.0417764484882354,object_class/prompt_04
18,0.0654677301645279,0.0468983650207519,object_class/prompt_04
19,0.0534211136400699,0.0609041079878807,object_class/prompt_04
20,0.0642408356070518,0.0528133176267147,object_class/prompt_04
21,0.0675719082355499,0.0480380542576313,object_class/prompt_04
22,0.0700330585241317,0.0676000565290451,object_class/prompt_04
23,0.0947532057762146,0.0463503636419773,object_class/prompt_04
24,0.1016376614570617,0.0478125549852848,object_class/prompt_04
25,0.1177297383546829,0.0507724210619926,object_class/prompt_04
26,0.1414640545845031,0.0543874837458133,object_class/prompt_04
27,0.2017947137355804,0.094837449491024,object_class/prompt_04
28,0.2511613368988037,0.1112405732274055,object_class/prompt_04
29,0.3727063536643982,0.2508266866207123,object_class/prompt_04
0,0.0,0.0,object_class/prompt_07
1,0.3923432826995849,0.5842636823654175,object_class/prompt_07
2,0.1035630702972412,0.3465889692306518,object_class/prompt_07
3,0.0799378156661987,0.2625521719455719,object_class/prompt_07
4,0.0589388534426689,0.2227519303560257,object_class/prompt_07
5,0.0660933852195739,0.1915554255247116,object_class/prompt_07
6,0.0530412904918193,0.1535580605268478,object_class/prompt_07
7,0.0551335476338863,0.1197683438658714,object_class/prompt_07
8,0.0506166666746139,0.1077275350689888,object_class/prompt_07
9,0.0830170810222625,0.145498514175415,object_class/prompt_07
10,0.0461061559617519,0.1100657507777214,object_class/prompt_07
11,0.0538788251578807,0.0754265636205673,object_class/prompt_07
12,0.0456882752478122,0.0929394289851188,object_class/prompt_07
13,0.0528279170393943,0.075542539358139,object_class/prompt_07
14,0.0453557670116424,0.0875326097011566,object_class/prompt_07
15,0.0451766401529312,0.0671674832701683,object_class/prompt_07
16,0.048460952937603,0.0824237167835235,object_class/prompt_07
17,0.0516712628304958,0.0520939491689205,object_class/prompt_07
18,0.0646015107631683,0.0572152286767959,object_class/prompt_07
19,0.0532777793705463,0.070255734026432,object_class/prompt_07
20,0.063577227294445,0.0609365925192832,object_class/prompt_07
21,0.0640726760029792,0.0514364577829837,object_class/prompt_07
22,0.0701788216829299,0.0736350119113922,object_class/prompt_07
23,0.0910949110984802,0.0522105507552623,object_class/prompt_07
24,0.0997718721628189,0.0543035119771957,object_class/prompt_07
25,0.1153318583965301,0.0577200427651405,object_class/prompt_07
26,0.1382505148649215,0.0621159970760345,object_class/prompt_07
27,0.2001765221357345,0.1025170907378196,object_class/prompt_07
28,0.2520228922367096,0.119443342089653,object_class/prompt_07
29,0.3785463869571686,0.2559232413768768,object_class/prompt_07
0,0.0,0.0,object_class/prompt_03
1,0.3903147876262665,0.6328876614570618,object_class/prompt_03
2,0.1042057871818542,0.4158286154270172,object_class/prompt_03
3,0.0791988894343376,0.2974890768527984,object_class/prompt_03
4,0.0593492463231086,0.234989047050476,object_class/prompt_03
5,0.0653585866093635,0.1856662929058075,object_class/prompt_03
6,0.0538655743002891,0.1803558319807052,object_class/prompt_03
7,0.0531187206506729,0.1369788646697998,object_class/prompt_03
8,0.050437357276678,0.1241814792156219,object_class/prompt_03
9,0.0897971168160438,0.1581327468156814,object_class/prompt_03
10,0.0442536063492298,0.114466369152069,object_class/prompt_03
11,0.0545383170247077,0.0817386731505394,object_class/prompt_03
12,0.0445447899401187,0.0948499962687492,object_class/prompt_03
13,0.0529970526695251,0.0742675587534904,object_class/prompt_03
14,0.0462469942867755,0.0867403149604797,object_class/prompt_03
15,0.0443908683955669,0.0664384216070175,object_class/prompt_03
16,0.0494412891566753,0.0817169994115829,object_class/prompt_03
17,0.0589249022305011,0.0540606193244457,object_class/prompt_03
18,0.0607280917465686,0.0553924515843391,object_class/prompt_03
19,0.0518322400748729,0.066040389239788,object_class/prompt_03
20,0.062061034142971,0.0583031065762043,object_class/prompt_03
21,0.0667490884661674,0.052550945430994,object_class/prompt_03
22,0.06898033618927,0.0691539421677589,object_class/prompt_03
23,0.0883692353963851,0.0499603152275085,object_class/prompt_03
24,0.1039653494954109,0.0544512420892715,object_class/prompt_03
25,0.1174472123384475,0.0571532770991325,object_class/prompt_03
26,0.140065535902977,0.0608461312949657,object_class/prompt_03
27,0.2005191147327423,0.1011705249547958,object_class/prompt_03
28,0.2510638236999511,0.1181367039680481,object_class/prompt_03
29,0.373954564332962,0.2520450353622436,object_class/prompt_03
0,0.0,0.0,object_class/prompt_06
1,0.3798131942749023,0.5742200016975403,object_class/prompt_06
2,0.1038957387208938,0.3526200652122497,object_class/prompt_06
3,0.078396551311016,0.2657136917114258,object_class/prompt_06
4,0.0561330802738666,0.1960542500019073,object_class/prompt_06
5,0.0722174048423767,0.1539594382047653,object_class/prompt_06
6,0.0542967990040779,0.1764955371618271,object_class/prompt_06
7,0.0496543571352958,0.1355468481779098,object_class/prompt_06
8,0.0487616583704948,0.1187451481819152,object_class/prompt_06
9,0.0871092081069946,0.1572836339473724,object_class/prompt_06
10,0.0419955588877201,0.1142653226852417,object_class/prompt_06
11,0.0598936900496482,0.0815696343779563,object_class/prompt_06
12,0.045113805681467,0.1001189947128295,object_class/prompt_06
13,0.0487732253968715,0.0832014009356498,object_class/prompt_06
14,0.0434852130711078,0.095395490527153,object_class/prompt_06
15,0.0428759939968586,0.0813856646418571,object_class/prompt_06
16,0.0498200915753841,0.0908346250653266,object_class/prompt_06
17,0.0503826029598712,0.0654728040099144,object_class/prompt_06
18,0.0623194202780723,0.0656750500202179,object_class/prompt_06
19,0.0512640625238418,0.073392629623413,object_class/prompt_06
20,0.0581269636750221,0.0685287937521934,object_class/prompt_06
21,0.0682481676340103,0.0584426410496234,object_class/prompt_06
